particle_id,x,y,vx,vy,release_time,mass,diameter,density,charge,source_part_id,material_id,source_event_tag,stick_probability,source_x,source_y,release_offset_m
1081,0.09594314575050757,-0.03161835424599898,0.0,0.0,0.043204320432043204,1e-15,1e-06,1200.0,0.0,10,2,,0.0,0.1016,-0.03161835424599898,0.0056568542494924295
1082,0.07597950764856959,0.05784314575050758,0.0,0.0,0.04324432443244325,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.07597950764856959,0.0635,0.005656854249492423
1083,0.04161282894917509,0.005656854249492425,0.0,0.0,0.043284328432843286,1e-15,1e-06,1200.0,0.0,4,2,,0.0,0.04161282894917509,0.0,0.005656854249492425
1084,0.09594314575050755,-0.006596722713419456,0.0,0.0,0.04332433243324332,1e-15,1e-06,1200.0,0.0,10,2,,0.0,0.10159999999999998,-0.006596722713419456,0.0056568542494924295
1085,0.030145341529340206,0.005656854249492425,0.0,0.0,0.04336433643364337,1e-15,1e-06,1200.0,0.0,2,2,,0.0,0.030145341529340206,0.0,0.005656854249492425
1086,0.09594314575050757,0.05458267309443734,0.0,0.0,0.043404340434043405,1e-15,1e-06,1200.0,0.0,12,2,,0.0,0.1016,0.05458267309443734,0.0056568542494924295
1087,0.01765324481853497,0.019743145750507573,0.0,0.0,0.04344434443444344,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.01765324481853497,0.0254,0.005656854249492426
1088,0.0725222090020233,0.05784314575050758,0.0,0.0,0.04348434843484349,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.0725222090020233,0.0635,0.005656854249492423
1089,0.07166299130216527,-0.03244314575050757,0.0,0.0,0.043524352435243524,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.07166299130216527,-0.038099999999999995,0.005656854249492423
1090,0.09594314575050757,0.04497763634916959,0.0,0.0,0.04356435643564357,1e-15,1e-06,1200.0,0.0,12,2,,0.0,0.1016,0.04497763634916959,0.0056568542494924295
1091,0.05044347225456141,0.005656854249492425,0.0,0.0,0.043604360436043606,1e-15,1e-06,1200.0,0.0,4,2,,0.0,0.05044347225456141,0.0,0.005656854249492425
1092,0.026059661244504612,0.019743145750507573,0.0,0.0,0.04364436443644364,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.026059661244504612,0.0254,0.005656854249492426
1093,0.0329027360811531,0.005656854249492425,0.0,0.0,0.04368436843684369,1e-15,1e-06,1200.0,0.0,2,2,,0.0,0.0329027360811531,0.0,0.005656854249492425
1094,0.05286142313259858,0.019743145750507573,0.0,0.0,0.043724372437243725,1e-15,1e-06,1200.0,0.0,5,1,,0.0,0.05286142313259857,0.0254,0.005656854249492426
1095,0.05945685424949242,0.050482599341828874,0.0,0.0,0.04376437643764377,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.050482599341828874,0.005656854249492423
1096,0.005527582730099003,0.0015475132938858889,0.0,0.0,0.043804380438043806,1e-15,1e-06,1200.0,0.0,1,1,,0.0,0.0,0.0003450869294411558,0.005656854249492426
1097,0.08178824834714185,-0.03244314575050757,0.0,0.0,0.043844384438443844,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.08178824834714185,-0.038099999999999995,0.005656854249492423
1098,0.09594314575050755,0.03274344105620747,0.0,0.0,0.04388438843884389,1e-15,1e-06,1200.0,0.0,12,2,,0.0,0.10159999999999998,0.03274344105620747,0.0056568542494924295
1099,0.05945685424949242,-0.02438471025403549,0.0,0.0,0.043924392439243926,1e-15,1e-06,1200.0,0.0,6,2,,0.0,0.0538,-0.02438471025403549,0.005656854249492423
1100,0.06089985525174688,0.05784314575050758,0.0,0.0,0.04396439643964396,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.06089985525174688,0.0635,0.005656854249492423
1101,0.09302828413068204,0.05784314575050758,0.0,0.0,0.04400440044004401,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.09302828413068204,0.0635,0.005656854249492423
1102,0.09594314575050757,0.041721820865889485,0.0,0.0,0.044044404440444045,1e-15,1e-06,1200.0,0.0,12,2,,0.0,0.1016,0.041721820865889485,0.0056568542494924295
1103,0.059436948520629446,0.025602577003925337,0.0,0.0,0.04408440844084409,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.02607671978387037,0.0056568542494924235
1104,0.09929800585376519,0.05784314575050758,0.0,0.0,0.044124412441244126,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.09929800585376519,0.0635,0.005656854249492423
1105,0.09832415124901157,-0.03244314575050757,0.0,0.0,0.044164416441644164,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.09832415124901157,-0.038099999999999995,0.005656854249492423
1106,0.007066379766996389,0.019743145750507573,0.0,0.0,0.04420442044204421,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.007066379766996389,0.0254,0.005656854249492426
1107,0.01851846964940265,0.005656854249492425,0.0,0.0,0.044244424442444245,1e-15,1e-06,1200.0,0.0,2,2,,0.0,0.01851846964940265,0.0,0.005656854249492425
1108,0.05945685424949242,-0.009915520352588025,0.0,0.0,0.04428442844284428,1e-15,1e-06,1200.0,0.0,6,2,,0.0,0.0538,-0.009915520352588025,0.005656854249492423
1109,0.08400174946238866,0.05784314575050758,0.0,0.0,0.04432443244324433,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.08400174946238866,0.0635,0.005656854249492423
1110,0.05536752174414665,-0.03244314575050757,0.0,0.0,0.044364436443644364,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.05536752174414665,-0.038099999999999995,0.005656854249492423
1111,0.06944367731265633,-0.03244314575050757,0.0,0.0,0.04440444044404441,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.06944367731265633,-0.038099999999999995,0.005656854249492423
1112,0.00912395682836621,0.019743145750507573,0.0,0.0,0.044444444444444446,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.00912395682836621,0.0254,0.005656854249492426
1113,0.09594314575050755,0.032892698415241575,0.0,0.0,0.044484448444844484,1e-15,1e-06,1200.0,0.0,12,2,,0.0,0.10159999999999998,0.032892698415241575,0.0056568542494924295
1114,0.06845162680142546,-0.03244314575050757,0.0,0.0,0.04452445244524453,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.06845162680142546,-0.038099999999999995,0.005656854249492423
1115,0.01529194619338876,0.005656854249492425,0.0,0.0,0.044564456445644565,1e-15,1e-06,1200.0,0.0,2,2,,0.0,0.01529194619338876,0.0,0.005656854249492425
1116,0.015619858279691848,0.005656854249492425,0.0,0.0,0.0446044604460446,1e-15,1e-06,1200.0,0.0,2,2,,0.0,0.015619858279691848,0.0,0.005656854249492425
1117,0.005656854249492425,0.02438977788212442,0.0,0.0,0.04464446444644465,1e-15,1e-06,1200.0,0.0,1,1,,0.0,0.0,0.02438977788212442,0.005656854249492425
1118,0.09594314575050757,0.04582317499389482,0.0,0.0,0.044684468446844684,1e-15,1e-06,1200.0,0.0,12,2,,0.0,0.1016,0.04582317499389482,0.0056568542494924295
1119,0.005656854249492425,0.01137662570485432,0.0,0.0,0.04472447244724473,1e-15,1e-06,1200.0,0.0,1,1,,0.0,0.0,0.01137662570485432,0.005656854249492425
1120,0.09594314575050755,-0.0013195691953576836,0.0,0.0,0.044764476447644766,1e-15,1e-06,1200.0,0.0,10,2,,0.0,0.10159999999999998,-0.0013195691953576836,0.0056568542494924295
1121,0.08330007473566658,-0.03244314575050757,0.0,0.0,0.0448044804480448,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.08330007473566658,-0.038099999999999995,0.005656854249492423
1122,0.011407779278082534,0.019743145750507573,0.0,0.0,0.04484448444844485,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.011407779278082534,0.0254,0.005656854249492426
1123,0.0009901570548746655,0.005655586285433093,0.0,0.0,0.044884488448844885,1e-15,1e-06,1200.0,0.0,2,2,,0.0,0.0008703915839674706,0.0,0.005656854249492425
1124,0.0939578830293593,0.05784314575050758,0.0,0.0,0.04492449244924493,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.0939578830293593,0.0635,0.005656854249492423
1125,0.03808974842165346,0.005656854249492425,0.0,0.0,0.04496449644964497,1e-15,1e-06,1200.0,0.0,2,2,,0.0,0.03808974842165346,0.0,0.005656854249492425
1126,0.09594314575050754,0.013819218333043832,0.0,0.0,0.045004500450045004,1e-15,1e-06,1200.0,0.0,11,1,,0.0,0.10159999999999997,0.01381921833304391,0.0056568542494924295
1127,0.06203234332672104,-0.03244314575050757,0.0,0.0,0.04504450445044505,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.06203234332672104,-0.038099999999999995,0.005656854249492423
1128,0.09594314575050757,0.015424156409985368,0.0,0.0,0.045084508450845086,1e-15,1e-06,1200.0,0.0,11,1,,0.0,0.1016,0.01542415640998529,0.0056568542494924295
1129,0.05945685424949242,-0.030240449739074027,0.0,0.0,0.04512451245124512,1e-15,1e-06,1200.0,0.0,6,2,,0.0,0.0538,-0.030240449739074027,0.005656854249492423
1130,0.024169825190754207,0.005656854249492425,0.0,0.0,0.04516451645164517,1e-15,1e-06,1200.0,0.0,2,2,,0.0,0.024169825190754207,0.0,0.005656854249492425
1131,0.09594314575050757,-0.029376387268127267,0.0,0.0,0.045204520452045205,1e-15,1e-06,1200.0,0.0,10,2,,0.0,0.1016,-0.029376387268127267,0.0056568542494924295
1132,0.0992902002137124,0.05784314575050758,0.0,0.0,0.04524452445244525,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.0992902002137124,0.0635,0.005656854249492423
1133,0.01466698328692732,0.005656854249492425,0.0,0.0,0.04528452845284529,1e-15,1e-06,1200.0,0.0,2,2,,0.0,0.01466698328692732,0.0,0.005656854249492425
1134,0.07042815123206503,0.05784314575050758,0.0,0.0,0.045324532453245324,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.07042815123206503,0.0635,0.005656854249492423
1135,0.005656854249492425,0.007895627924538408,0.0,0.0,0.04536453645364537,1e-15,1e-06,1200.0,0.0,1,1,,0.0,0.0,0.007895627924538408,0.005656854249492425
1136,0.02382168219373108,0.005656854249492425,0.0,0.0,0.045404540454045406,1e-15,1e-06,1200.0,0.0,2,2,,0.0,0.02382168219373108,0.0,0.005656854249492425
1137,0.09594314575050755,-0.0010246111743701049,0.0,0.0,0.04544454445444544,1e-15,1e-06,1200.0,0.0,10,2,,0.0,0.10159999999999998,-0.0010246111743700812,0.0056568542494924295
1138,0.003059544876570687,0.019743145750507573,0.0,0.0,0.04548454845484549,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.0030595448765706875,0.0254,0.005656854249492426
1139,0.09594314575050757,0.05286784854063954,0.0,0.0,0.045524552455245525,1e-15,1e-06,1200.0,0.0,12,2,,0.0,0.1016,0.05286784854063954,0.0056568542494924295
1140,0.025596593869784016,0.005656854249492425,0.0,0.0,0.04556455645564557,1e-15,1e-06,1200.0,0.0,2,2,,0.0,0.025596593869784016,0.0,0.005656854249492425
1141,0.09594314575050755,-0.005507781965882829,0.0,0.0,0.045604560456045606,1e-15,1e-06,1200.0,0.0,10,2,,0.0,0.10159999999999998,-0.0055077819658828145,0.0056568542494924295
1142,0.033415127172534496,0.019743145750507573,0.0,0.0,0.045644564456445644,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.033415127172534496,0.0254,0.005656854249492426
1143,0.09594314575050755,0.016121173806139408,0.0,0.0,0.04568456845684569,1e-15,1e-06,1200.0,0.0,11,1,,0.0,0.10159999999999998,0.016121173806139363,0.0056568542494924295
1144,0.09594314575050755,-0.015615535120977613,0.0,0.0,0.045724572457245725,1e-15,1e-06,1200.0,0.0,10,2,,0.0,0.10159999999999998,-0.015615535120977613,0.0056568542494924295
1145,0.09594314575050757,0.05188169282755911,0.0,0.0,0.04576457645764576,1e-15,1e-06,1200.0,0.0,12,2,,0.0,0.1016,0.05188169282755911,0.0056568542494924295
1146,0.05945685424949242,-0.009303656121991154,0.0,0.0,0.04580458045804581,1e-15,1e-06,1200.0,0.0,6,2,,0.0,0.0538,-0.009303656121991154,0.005656854249492423
1147,0.09594314575050757,0.03896499498060504,0.0,0.0,0.045844584458445845,1e-15,1e-06,1200.0,0.0,12,2,,0.0,0.1016,0.03896499498060504,0.0056568542494924295
1148,0.09594314575050755,-0.008944320711323853,0.0,0.0,0.04588458845884589,1e-15,1e-06,1200.0,0.0,10,2,,0.0,0.10159999999999998,-0.008944320711323853,0.0056568542494924295
1149,0.008087685779335337,0.019743145750507573,0.0,0.0,0.045924592459245926,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.008087685779335337,0.0254,0.005656854249492426
1150,0.09594314575050757,0.05746753407369453,0.0,0.0,0.045964596459645964,1e-15,1e-06,1200.0,0.0,12,2,,0.0,0.1016,0.05746753407369453,0.0056568542494924295
1151,0.05945685424949242,0.04023121502186652,0.0,0.0,0.04600460046004601,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.04023121502186652,0.005656854249492423
1152,0.016043593241725527,0.005656854249492425,0.0,0.0,0.046044604460446045,1e-15,1e-06,1200.0,0.0,2,2,,0.0,0.016043593241725527,0.0,0.005656854249492425
1153,0.05945685424949242,0.055502365604073886,0.0,0.0,0.04608460846084608,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.055502365604073886,0.005656854249492423
1154,0.09594314575050755,-0.0021587282920583796,0.0,0.0,0.04612461246124613,1e-15,1e-06,1200.0,0.0,10,2,,0.0,0.10159999999999998,-0.0021587282920583887,0.0056568542494924295
1155,0.05814074914717787,0.05784314575050758,0.0,0.0,0.046164616461646164,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.05814074914717787,0.0635,0.005656854249492423
1156,0.05945685424949242,0.04889911646881469,0.0,0.0,0.04620462046204621,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.04889911646881469,0.005656854249492423
1157,0.09594314575050755,0.01915686160724948,0.0,0.0,0.046244624462446246,1e-15,1e-06,1200.0,0.0,11,1,,0.0,0.10159999999999998,0.01915686160724948,0.0056568542494924295
1158,0.02716981116432155,0.019743145750507573,0.0,0.0,0.04628462846284628,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.02716981116432155,0.0254,0.005656854249492426
1159,0.05945685424949242,0.03981958663383767,0.0,0.0,0.04632463246324633,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.03981958663383767,0.005656854249492423
1160,0.07973077460263087,0.05784314575050758,0.0,0.0,0.046364636463646365,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.07973077460263087,0.0635,0.005656854249492423
1161,0.08045413566292893,-0.03244314575050757,0.0,0.0,0.04640464046404641,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.08045413566292893,-0.038099999999999995,0.005656854249492423
1162,0.09175212817058873,-0.03244314575050757,0.0,0.0,0.04644464446444645,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.09175212817058873,-0.038099999999999995,0.005656854249492423
1163,0.023810588844467337,0.005656854249492425,0.0,0.0,0.046484648464846484,1e-15,1e-06,1200.0,0.0,2,2,,0.0,0.023810588844467337,0.0,0.005656854249492425
1164,0.07508675648516766,0.05784314575050758,0.0,0.0,0.04652465246524653,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.07508675648516766,0.0635,0.005656854249492423
1165,0.09594314575050755,0.026999698762478274,0.0,0.0,0.046564656465646566,1e-15,1e-06,1200.0,0.0,12,2,,0.0,0.10159999999999998,0.026999698762478274,0.0056568542494924295
1166,0.07692958638634043,0.05784314575050758,0.0,0.0,0.0466046604660466,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.07692958638634043,0.0635,0.005656854249492423
1167,0.05650727795599549,0.05784314575050758,0.0,0.0,0.04664466446644665,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.05650727795599549,0.0635,0.005656854249492423
1168,0.09594314575050757,-0.03228275460746109,0.0,0.0,0.046684668466846685,1e-15,1e-06,1200.0,0.0,10,2,,0.0,0.1016,-0.03228275460746109,0.0056568542494924295
1169,0.09594314575050755,-0.018406218165677536,0.0,0.0,0.04672467246724673,1e-15,1e-06,1200.0,0.0,10,2,,0.0,0.10159999999999998,-0.018406218165677585,0.0056568542494924295
1170,0.03970030231997949,0.005656854249492425,0.0,0.0,0.04676467646764677,1e-15,1e-06,1200.0,0.0,2,2,,0.0,0.03970030231997949,0.0,0.005656854249492425
1171,0.05615939689333903,-0.03281630588299578,0.0,0.0,0.046804680468046804,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.054138858232997314,-0.038099999999999995,0.005656854249492422
1172,0.005656854249492425,0.004375273167322593,0.0,0.0,0.04684468446844685,1e-15,1e-06,1200.0,0.0,1,1,,0.0,0.0,0.004375273167322593,0.005656854249492425
1173,0.05945685424949242,-0.02617715013825131,0.0,0.0,0.046884688468846886,1e-15,1e-06,1200.0,0.0,6,2,,0.0,0.0538,-0.02617715013825131,0.005656854249492423
1174,0.005656854249492425,0.004777061311018917,0.0,0.0,0.04692469246924692,1e-15,1e-06,1200.0,0.0,1,1,,0.0,0.0,0.004777061311018917,0.005656854249492425
1175,0.09594314575050755,-0.006802748710426064,0.0,0.0,0.04696469646964697,1e-15,1e-06,1200.0,0.0,10,2,,0.0,0.10159999999999998,-0.006802748710426064,0.0056568542494924295
1176,0.003630778705768762,0.005656854249492425,0.0,0.0,0.047004700470047005,1e-15,1e-06,1200.0,0.0,2,2,,0.0,0.003630778705768762,0.0,0.005656854249492425
1177,0.09594314575050755,0.020432785349641755,0.0,0.0,0.04704470447044705,1e-15,1e-06,1200.0,0.0,11,1,,0.0,0.10159999999999998,0.020432785349641755,0.0056568542494924295
1178,0.09594314575050757,0.014692632776010397,0.0,0.0,0.047084708470847086,1e-15,1e-06,1200.0,0.0,11,1,,0.0,0.1016,0.014692632776010475,0.0056568542494924295
1179,0.09594314575050757,0.05544166965857223,0.0,0.0,0.047124712471247124,1e-15,1e-06,1200.0,0.0,12,2,,0.0,0.1016,0.05544166965857223,0.0056568542494924295
1180,0.09594314575050757,0.059145565499751064,0.0,0.0,0.04716471647164717,1e-15,1e-06,1200.0,0.0,12,2,,0.0,0.1016,0.059145565499751064,0.0056568542494924295
1181,0.06021038592115738,0.05784314575050758,0.0,0.0,0.047204720472047206,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.06021038592115738,0.0635,0.005656854249492423
1182,0.04293070474803113,0.005656854249492425,0.0,0.0,0.04724472447244724,1e-15,1e-06,1200.0,0.0,4,2,,0.0,0.04293070474803113,0.0,0.005656854249492425
1183,0.009811982000133708,0.019743145750507573,0.0,0.0,0.04728472847284729,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.009811982000133708,0.0254,0.005656854249492426
1184,0.03404483016718563,0.019743145750507573,0.0,0.0,0.047324732473247325,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.03404483016718563,0.0254,0.005656854249492426
1185,0.05945685424949242,0.04316882807276401,0.0,0.0,0.04736473647364737,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.04316882807276401,0.005656854249492423
1186,0.05945685424949242,0.04148043172914766,0.0,0.0,0.047404740474047406,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.04148043172914766,0.005656854249492423
1187,0.005656854249492425,0.02289590708409673,0.0,0.0,0.047444744474447444,1e-15,1e-06,1200.0,0.0,1,1,,0.0,0.0,0.02289590708409673,0.005656854249492425
1188,0.09594314575050757,-0.027072990940353446,0.0,0.0,0.04748474847484749,1e-15,1e-06,1200.0,0.0,10,2,,0.0,0.1016,-0.027072990940353446,0.0056568542494924295
1189,0.09846375953865684,0.05784314575050758,0.0,0.0,0.047524752475247525,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.09846375953865684,0.0635,0.005656854249492423
1190,0.0583826227255712,0.022202332096653857,0.0,0.0,0.04756475647564757,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.025518891903905775,0.005656854249492425
1191,0.09594314575050758,0.06326351734626666,0.0,0.0,0.04760476047604761,1e-15,1e-06,1200.0,0.0,12,2,,0.0,0.10160000000000001,0.0632635173462667,0.0056568542494924295
1192,0.015464848886919888,0.019743145750507573,0.0,0.0,0.047644764476447644,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.015464848886919888,0.0254,0.005656854249492426
1193,0.08970468287707992,0.05784314575050758,0.0,0.0,0.04768476847684769,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.08970468287707992,0.0635,0.005656854249492423
1194,0.08195469755344575,-0.03244314575050757,0.0,0.0,0.047724772477247726,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.08195469755344575,-0.038099999999999995,0.005656854249492423
1195,0.09594314575050757,0.045303463370047196,0.0,0.0,0.04776477647764776,1e-15,1e-06,1200.0,0.0,12,2,,0.0,0.1016,0.045303463370047196,0.0056568542494924295
1196,0.05945685424949242,0.028915880828795218,0.0,0.0,0.04780478047804781,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.028915880828795218,0.005656854249492423
1197,0.05945685424949242,-0.03522822789118133,0.0,0.0,0.047844784478447845,1e-15,1e-06,1200.0,0.0,6,2,,0.0,0.0538,-0.03522822789118133,0.005656854249492423
1198,0.08114428761934975,-0.03244314575050757,0.0,0.0,0.04788478847884789,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.08114428761934975,-0.038099999999999995,0.005656854249492423
1199,0.09594314575050755,-0.005373140654697255,0.0,0.0,0.04792479247924793,1e-15,1e-06,1200.0,0.0,10,2,,0.0,0.10159999999999998,-0.005373140654697219,0.0056568542494924295
1200,0.09933636853129942,0.05784314575050758,0.0,0.0,0.047964796479647964,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.09933636853129942,0.0635,0.005656854249492423
1201,0.05945685424949242,0.051049378021421496,0.0,0.0,0.04800480048004801,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.051049378021421496,0.005656854249492423
1202,0.09594314575050755,0.0061470003367066605,0.0,0.0,0.048044804480448046,1e-15,1e-06,1200.0,0.0,11,1,,0.0,0.10159999999999998,0.0061470003367066605,0.0056568542494924295
1203,0.05022983843916723,0.005656854249492425,0.0,0.0,0.04808480848084808,1e-15,1e-06,1200.0,0.0,4,2,,0.0,0.05022983843916723,0.0,0.005656854249492425
1204,0.006616388225990714,0.019743145750507573,0.0,0.0,0.04812481248124813,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.006616388225990714,0.0254,0.005656854249492426
1205,0.09594314575050757,-0.031258899777467083,0.0,0.0,0.048164816481648165,1e-15,1e-06,1200.0,0.0,10,2,,0.0,0.1016,-0.031258899777467083,0.0056568542494924295
1206,0.005656854249492425,0.016447259068650143,0.0,0.0,0.04820482048204821,1e-15,1e-06,1200.0,0.0,1,1,,0.0,0.0,0.016447259068650143,0.005656854249492425
1207,0.017762556970018502,0.005656854249492425,0.0,0.0,0.04824482448244825,1e-15,1e-06,1200.0,0.0,2,2,,0.0,0.017762556970018502,0.0,0.005656854249492425
1208,0.005656854249492425,0.013947704188675388,0.0,0.0,0.048284828482848284,1e-15,1e-06,1200.0,0.0,1,1,,0.0,0.0,0.013947704188675388,0.005656854249492425
1209,0.05945685424949242,0.03004462899986844,0.0,0.0,0.04832483248324833,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.03004462899986844,0.005656854249492423
1210,0.061756824419796644,-0.03244314575050757,0.0,0.0,0.048364836483648366,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.061756824419796644,-0.038099999999999995,0.005656854249492423
1211,0.038652294824791114,0.005656854249492425,0.0,0.0,0.0484048404840484,1e-15,1e-06,1200.0,0.0,2,2,,0.0,0.038652294824791114,0.0,0.005656854249492425
1212,0.05945685424949242,-0.013397853734172394,0.0,0.0,0.04844484448444845,1e-15,1e-06,1200.0,0.0,6,2,,0.0,0.0538,-0.013397853734172394,0.005656854249492423
1213,0.07673945279237304,-0.03244314575050757,0.0,0.0,0.048484848484848485,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.07673945279237304,-0.038099999999999995,0.005656854249492423
1214,0.011273261600521818,0.019743145750507573,0.0,0.0,0.04852485248524853,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.011273261600521818,0.0254,0.005656854249492426
1215,0.08333983905566837,-0.03244314575050757,0.0,0.0,0.048564856485648566,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.08333983905566837,-0.038099999999999995,0.005656854249492423
1216,0.07322109866481619,0.05784314575050758,0.0,0.0,0.048604860486048604,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.07322109866481619,0.0635,0.005656854249492423
1217,0.05945685424949242,0.03943532037391861,0.0,0.0,0.04864486448644865,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.03943532037391861,0.005656854249492423
1218,0.06863435610878209,0.05784314575050758,0.0,0.0,0.048684868486848686,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.06863435610878209,0.0635,0.005656854249492423
1219,0.09594314575050758,0.025358803969194915,0.0,0.0,0.04872487248724873,1e-15,1e-06,1200.0,0.0,11,1,,0.0,0.10160000000000001,0.02535880396919492,0.0056568542494924295
1220,0.00911861140920503,0.005656854249492425,0.0,0.0,0.04876487648764877,1e-15,1e-06,1200.0,0.0,2,2,,0.0,0.00911861140920503,0.0,0.005656854249492425
1221,0.07910812383633131,-0.03244314575050757,0.0,0.0,0.048804880488048805,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.07910812383633131,-0.038099999999999995,0.005656854249492423
1222,0.007018908089986908,0.019743145750507573,0.0,0.0,0.04884488448844885,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.007018908089986908,0.0254,0.005656854249492426
1223,0.09594314575050755,0.027365932457669863,0.0,0.0,0.048884888488848886,1e-15,1e-06,1200.0,0.0,12,2,,0.0,0.10159999999999998,0.027365932457669863,0.0056568542494924295
1224,0.05945685424949242,0.04394568114762049,0.0,0.0,0.048924892489248924,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.04394568114762049,0.005656854249492423
1225,0.09594314575050757,-0.013152292127943986,0.0,0.0,0.04896489648964897,1e-15,1e-06,1200.0,0.0,10,2,,0.0,0.1016,-0.013152292127943986,0.0056568542494924295
1226,0.008696825546425709,0.019743145750507573,0.0,0.0,0.049004900490049005,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.008696825546425709,0.0254,0.005656854249492426
1227,0.02577566553121458,0.005656854249492425,0.0,0.0,0.04904490449044905,1e-15,1e-06,1200.0,0.0,2,2,,0.0,0.02577566553121458,0.0,0.005656854249492425
1228,0.09594314575050755,0.015858753833997263,0.0,0.0,0.04908490849084909,1e-15,1e-06,1200.0,0.0,11,1,,0.0,0.10159999999999998,0.015858753833997184,0.0056568542494924295
1229,0.09594314575050755,0.020077034699030525,0.0,0.0,0.049124912491249124,1e-15,1e-06,1200.0,0.0,11,1,,0.0,0.10159999999999998,0.020077034699030525,0.0056568542494924295
1230,0.09827490566164958,-0.03244314575050757,0.0,0.0,0.04916491649164917,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.09827490566164958,-0.038099999999999995,0.005656854249492423
1231,0.048662720427054273,0.019743145750507573,0.0,0.0,0.049204920492049206,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.048662720427054273,0.0254,0.005656854249492426
1232,0.0754709261331225,-0.03244314575050757,0.0,0.0,0.049244924492449244,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.0754709261331225,-0.038099999999999995,0.005656854249492423
1233,0.09594314575050757,-0.03280308047400045,0.0,0.0,0.04928492849284929,1e-15,1e-06,1200.0,0.0,10,2,,0.0,0.1016,-0.03280308047400045,0.0056568542494924295
